duration,total_ram,free_ram,total_disk,free_disk,processor
176,16.0,6.85,256.0,126.79,amd ryzen 5
119,32.0,12.04,512.0,275.15,intel i5
144,16.0,8.61,512.0,210.08,amd ryzen 5
257,16.0,6.25,256.0,67.21,intel i3
92,16.0,8.62,256.0,246.0,intel i7
217,16.0,2.73,512.0,309.45,intel i5
98,16.0,7.75,512.0,204.27,intel i7
145,32.0,17.88,256.0,94.77,amd ryzen 3
257,16.0,6.46,256.0,157.65,intel i3
312,16.0,3.36,512.0,228.58,intel i3
132,32.0,17.48,512.0,260.7,amd ryzen 3
312,16.0,4.95,256.0,121.64,intel i3
173,16.0,9.09,512.0,181.73,intel i5
124,16.0,4.88,256.0,10.0,amd ryzen 7
50,16.0,8.27,256.0,178.86,amd ryzen 7
202,16.0,7.73,512.0,298.17,amd ryzen 7
221,32.0,12.01,512.0,427.36,intel i3
162,32.0,14.37,256.0,10.0,intel i3
136,16.0,4.69,256.0,172.69,intel i7
106,32.0,18.13,512.0,371.19,amd ryzen 3
192,16.0,4.51,512.0,283.68,intel i5
59,16.0,8.27,256.0,127.02,amd ryzen 7
107,16.0,6.86,512.0,366.31,amd ryzen 7
133,32.0,16.9,256.0,10.0,intel i3
54,16.0,12.21,256.0,203.32,intel i7
269,16.0,5.54,512.0,267.9,intel i3
133,32.0,16.29,512.0,332.96,amd ryzen 3
133,32.0,15.55,512.0,334.73,amd ryzen 3
192,16.0,6.28,512.0,226.46,intel i5
81,32.0,13.82,256.0,130.0,intel i5
187,32.0,14.72,512.0,250.21,intel i3
91,16.0,5.86,256.0,123.33,amd ryzen 7
227,16.0,10.34,256.0,62.57,intel i3
220,16.0,7.07,512.0,188.53,amd ryzen 3
241,16.0,7.76,256.0,165.94,intel i3
140,16.0,6.8,512.0,257.97,amd ryzen 5
113,16.0,4.3,256.0,47.62,amd ryzen 7
232,32.0,12.18,256.0,218.25,intel i5
169,16.0,3.0,256.0,15.09,intel i7
235,16.0,7.63,512.0,247.48,amd ryzen 3
159,32.0,14.65,256.0,77.52,intel i3
198,16.0,8.8,256.0,210.18,amd ryzen 3
25,32.0,19.1,512.0,288.42,amd ryzen 7
256,16.0,6.6,256.0,217.66,amd ryzen 3
25,32.0,14.64,256.0,129.51,amd ryzen 7
198,16.0,8.7,512.0,244.21,amd ryzen 3
75,32.0,17.01,256.0,122.77,intel i5
25,32.0,12.78,512.0,284.5,amd ryzen 7
49,16.0,10.58,512.0,200.97,amd ryzen 7
114,16.0,6.34,256.0,204.74,amd ryzen 7
129,16.0,7.12,256.0,154.1,amd ryzen 5
25,32.0,18.87,256.0,155.08,amd ryzen 5
130,16.0,9.25,256.0,87.71,amd ryzen 5
169,32.0,15.72,256.0,98.44,intel i3
246,16.0,8.22,512.0,377.92,intel i3
125,32.0,12.93,256.0,108.35,intel i5
286,16.0,6.18,512.0,374.24,intel i3
171,16.0,5.6,512.0,291.65,amd ryzen 5
101,16.0,8.11,256.0,209.43,amd ryzen 7
256,16.0,6.03,256.0,145.36,intel i3
158,16.0,6.67,512.0,482.71,amd ryzen 5
248,16.0,6.74,256.0,172.13,amd ryzen 3
25,32.0,12.84,256.0,229.22,amd ryzen 7
91,16.0,9.76,256.0,144.12,amd ryzen 5
240,16.0,7.46,512.0,289.17,intel i3
41,32.0,13.32,512.0,309.47,amd ryzen 7
115,16.0,4.61,256.0,165.92,amd ryzen 7
208,32.0,12.32,512.0,227.19,intel i3
57,32.0,14.05,256.0,116.89,intel i7
91,16.0,8.49,256.0,117.62,intel i7
57,32.0,12.89,256.0,10.0,amd ryzen 7
129,32.0,16.52,256.0,85.01,amd ryzen 3
169,32.0,12.91,256.0,246.0,intel i3
217,16.0,10.29,512.0,150.76,intel i3
123,32.0,10.74,512.0,281.53,intel i5
240,16.0,7.63,256.0,246.0,intel i3
25,32.0,17.11,256.0,81.1,amd ryzen 7
192,16.0,9.62,256.0,74.91,amd ryzen 3
149,16.0,5.87,256.0,176.58,intel i7
230,16.0,8.63,256.0,179.61,amd ryzen 3
217,16.0,8.66,512.0,313.51,amd ryzen 3
232,16.0,5.55,512.0,253.31,amd ryzen 3
84,32.0,15.18,512.0,283.33,intel i5
31,32.0,15.21,256.0,154.66,intel i7
172,16.0,4.73,256.0,73.28,amd ryzen 5
240,16.0,8.42,512.0,247.36,intel i3
104,16.0,7.97,512.0,264.91,amd ryzen 7
146,32.0,15.73,512.0,300.84,amd ryzen 3
129,32.0,14.72,512.0,371.81,intel i3
255,16.0,3.96,256.0,170.32,amd ryzen 3
211,16.0,6.84,256.0,106.35,intel i5
275,16.0,5.42,256.0,87.94,intel i3
116,16.0,14.0,256.0,145.63,intel i5
113,16.0,8.33,512.0,397.73,intel i7
106,16.0,10.92,512.0,242.01,amd ryzen 5
255,16.0,6.92,512.0,236.44,intel i3
25,32.0,16.53,512.0,283.91,amd ryzen 7
220,16.0,4.52,256.0,108.29,intel i5
119,16.0,7.61,256.0,205.51,intel i7
136,16.0,8.13,256.0,225.44,amd ryzen 5
190,16.0,7.24,256.0,142.94,intel i5
68,16.0,10.62,256.0,246.0,amd ryzen 7
38,32.0,12.01,256.0,138.8,amd ryzen 7
247,16.0,6.65,256.0,246.0,intel i3
154,16.0,6.28,256.0,183.19,amd ryzen 5
147,16.0,7.33,512.0,256.7,amd ryzen 5
84,32.0,14.99,256.0,194.59,intel i5
215,16.0,5.89,256.0,104.59,amd ryzen 3
173,32.0,13.46,256.0,246.0,intel i3
25,32.0,16.51,512.0,381.43,amd ryzen 7
136,16.0,10.1,256.0,144.32,amd ryzen 5
163,16.0,4.88,512.0,257.46,amd ryzen 5
128,16.0,7.82,256.0,82.53,intel i7
256,16.0,4.65,256.0,133.31,amd ryzen 3
193,16.0,4.55,512.0,156.35,amd ryzen 5
143,16.0,12.01,256.0,103.35,intel i5
25,32.0,17.76,512.0,280.21,amd ryzen 5
201,16.0,7.25,256.0,70.46,intel i5
38,32.0,14.83,512.0,334.79,intel i7
200,16.0,9.83,512.0,317.87,amd ryzen 3
279,16.0,2.86,256.0,165.16,amd ryzen 3
95,32.0,15.04,512.0,286.63,intel i5
128,32.0,13.82,256.0,166.06,amd ryzen 3
60,16.0,10.47,256.0,134.0,amd ryzen 7
99,16.0,6.71,512.0,274.5,intel i7
62,32.0,13.42,512.0,284.88,intel i7
177,16.0,5.43,512.0,320.46,amd ryzen 5
178,32.0,12.42,512.0,237.82,intel i3
226,16.0,2.69,256.0,10.0,intel i5
126,32.0,13.78,256.0,123.38,intel i5
130,16.0,4.66,256.0,241.24,amd ryzen 7
148,16.0,11.04,256.0,163.67,intel i5
148,32.0,17.45,256.0,177.69,intel i3
152,16.0,9.84,256.0,206.45,intel i5
133,32.0,18.48,512.0,253.32,intel i3
82,32.0,15.86,256.0,122.89,intel i5
124,16.0,8.83,256.0,10.0,amd ryzen 5
58,32.0,15.72,256.0,60.95,intel i5
249,16.0,5.95,512.0,252.97,intel i3
110,16.0,9.43,256.0,185.42,intel i7
193,16.0,6.49,256.0,228.24,intel i5
132,16.0,3.33,512.0,255.1,amd ryzen 7
156,16.0,9.41,512.0,254.09,amd ryzen 5
101,16.0,13.88,512.0,177.13,intel i5
180,16.0,6.78,256.0,246.0,intel i5
110,16.0,12.72,512.0,252.33,intel i5
128,16.0,9.99,256.0,72.6,amd ryzen 5
126,32.0,11.92,512.0,186.11,amd ryzen 5
136,16.0,2.37,512.0,282.88,amd ryzen 7
170,16.0,9.12,256.0,167.7,intel i5
170,16.0,8.3,256.0,168.21,amd ryzen 5
217,16.0,9.7,512.0,206.21,amd ryzen 3
25,32.0,13.51,256.0,238.51,amd ryzen 7
193,16.0,6.85,512.0,392.82,intel i5
75,32.0,14.49,256.0,173.74,amd ryzen 5
183,32.0,10.6,512.0,307.93,amd ryzen 3
153,16.0,4.64,512.0,306.83,intel i7
262,16.0,7.75,512.0,270.46,intel i3
113,16.0,7.43,256.0,120.17,intel i7
241,16.0,7.54,256.0,191.09,intel i3
187,32.0,13.38,256.0,159.53,amd ryzen 3
527,16.0,6.83,512.0,336.16,amd ryzen 3
150,32.0,14.56,256.0,23.44,intel i7
219,32.0,9.99,512.0,259.87,intel i3
165,16.0,6.71,256.0,80.33,amd ryzen 5
170,32.0,14.59,512.0,276.83,intel i3
91,16.0,7.89,256.0,21.39,intel i7
199,16.0,9.47,512.0,238.03,amd ryzen 3
101,32.0,14.86,256.0,89.46,intel i5
186,16.0,5.67,256.0,119.93,intel i5
114,32.0,13.07,512.0,371.58,amd ryzen 5
136,16.0,7.48,512.0,250.58,amd ryzen 5
213,16.0,8.86,256.0,169.14,amd ryzen 3
122,32.0,16.48,256.0,163.33,amd ryzen 3
31,32.0,12.98,512.0,227.95,intel i7
190,32.0,11.0,512.0,217.16,intel i3
155,32.0,15.04,256.0,132.1,intel i3
102,32.0,16.64,512.0,319.21,intel i5
96,16.0,7.91,512.0,387.67,intel i7
152,16.0,8.24,256.0,106.39,amd ryzen 5
71,16.0,9.59,512.0,335.32,amd ryzen 7
198,32.0,13.46,256.0,246.0,intel i3
204,16.0,6.65,512.0,358.15,intel i5
73,16.0,7.2,256.0,246.0,amd ryzen 7
43,32.0,12.78,256.0,134.15,amd ryzen 7
164,16.0,8.1,256.0,146.72,amd ryzen 5
140,16.0,6.4,256.0,108.58,intel i7
206,32.0,11.98,256.0,110.16,amd ryzen 3
273,16.0,3.37,256.0,246.0,amd ryzen 3
206,16.0,8.24,512.0,293.69,amd ryzen 3
157,16.0,8.68,256.0,189.85,amd ryzen 5
245,16.0,9.7,512.0,337.2,intel i3
135,16.0,8.86,512.0,345.67,intel i5
195,16.0,6.48,256.0,150.89,intel i5
155,16.0,6.88,256.0,39.2,amd ryzen 5
129,16.0,5.86,512.0,273.88,intel i7
228,16.0,8.55,256.0,223.22,amd ryzen 3
65,32.0,11.5,256.0,80.74,intel i7
172,16.0,11.69,512.0,225.08,amd ryzen 3
293,16.0,2.65,256.0,204.2,intel i3
25,32.0,16.97,256.0,81.4,amd ryzen 7
25,32.0,15.55,256.0,176.93,amd ryzen 7
203,16.0,5.23,512.0,318.13,intel i5
260,16.0,8.63,512.0,191.7,intel i3
152,16.0,7.08,256.0,246.0,amd ryzen 5
55,32.0,16.09,256.0,106.47,amd ryzen 5
243,16.0,4.26,256.0,119.89,amd ryzen 3
211,16.0,7.15,512.0,302.79,amd ryzen 3
25,32.0,16.71,256.0,38.95,intel i7
161,32.0,15.81,512.0,242.14,intel i3
109,16.0,7.71,512.0,388.39,intel i7
213,16.0,5.47,256.0,194.79,intel i5
279,16.0,5.26,512.0,348.67,intel i3
88,16.0,14.39,256.0,100.84,amd ryzen 5
25,32.0,14.82,256.0,228.45,amd ryzen 7
122,16.0,11.82,256.0,98.95,amd ryzen 5
93,32.0,12.85,512.0,176.15,amd ryzen 5
219,16.0,7.97,256.0,211.43,amd ryzen 3
159,32.0,14.03,256.0,167.05,amd ryzen 3
252,16.0,7.4,512.0,316.76,intel i3
161,16.0,9.23,256.0,129.37,intel i5
206,32.0,11.75,512.0,208.21,intel i3
205,16.0,8.6,256.0,40.74,amd ryzen 3
25,32.0,15.54,512.0,252.83,intel i7
48,32.0,12.71,256.0,23.53,intel i7
125,16.0,8.04,512.0,352.62,intel i7
231,16.0,9.29,256.0,125.46,intel i3
162,16.0,9.88,512.0,207.56,intel i5
55,32.0,12.9,256.0,80.25,intel i7
227,16.0,9.11,256.0,41.61,intel i3
112,16.0,8.69,512.0,266.62,intel i7
186,32.0,12.49,256.0,156.94,intel i3
98,32.0,14.27,256.0,171.69,intel i5
228,16.0,10.58,256.0,222.89,intel i3
95,32.0,16.36,512.0,164.5,amd ryzen 3
25,32.0,17.77,512.0,304.09,intel i7
269,16.0,3.16,256.0,246.0,amd ryzen 3
76,32.0,11.47,256.0,108.96,intel i7
103,16.0,6.8,512.0,287.58,amd ryzen 7
204,16.0,7.86,256.0,233.54,amd ryzen 3
139,32.0,15.68,512.0,347.32,amd ryzen 3
47,32.0,11.46,512.0,339.75,amd ryzen 7
28,32.0,13.19,512.0,330.51,amd ryzen 7
47,32.0,13.44,512.0,253.31,amd ryzen 7
36,32.0,12.72,256.0,175.22,intel i7
124,16.0,8.37,256.0,234.27,intel i7
274,16.0,5.97,256.0,116.81,intel i3
206,16.0,5.98,256.0,202.09,intel i5
25,32.0,16.74,512.0,214.21,amd ryzen 7
134,32.0,16.63,512.0,330.77,amd ryzen 3
25,32.0,16.87,512.0,267.99,amd ryzen 7
99,16.0,6.94,512.0,266.01,amd ryzen 7
95,16.0,8.02,256.0,65.08,amd ryzen 7
141,16.0,6.77,512.0,299.24,intel i7
156,16.0,6.16,512.0,197.6,amd ryzen 5
140,32.0,17.87,256.0,246.0,intel i3
279,16.0,4.33,256.0,197.77,intel i3
202,16.0,5.9,256.0,78.24,amd ryzen 5
113,32.0,14.11,512.0,310.53,intel i5
249,16.0,6.16,256.0,19.41,amd ryzen 3
243,16.0,8.09,512.0,255.89,intel i3
25,32.0,17.23,256.0,92.58,intel i7
192,16.0,6.27,256.0,175.76,amd ryzen 5
195,32.0,12.09,512.0,302.25,intel i3
81,16.0,9.2,256.0,72.46,amd ryzen 7
110,16.0,7.48,256.0,246.0,amd ryzen 7
171,16.0,5.79,256.0,121.19,amd ryzen 5
111,16.0,7.67,256.0,237.54,intel i7
149,16.0,6.06,256.0,186.16,amd ryzen 5
140,16.0,11.4,512.0,357.22,amd ryzen 5
129,32.0,10.27,512.0,311.87,intel i5
155,32.0,16.1,256.0,235.47,intel i3
256,16.0,6.94,256.0,122.83,intel i3
206,16.0,9.59,512.0,347.94,amd ryzen 3
208,16.0,7.45,256.0,140.9,intel i5
151,16.0,7.32,256.0,92.48,amd ryzen 5
176,32.0,12.77,256.0,119.69,amd ryzen 3
102,32.0,12.74,512.0,413.82,intel i5
207,32.0,11.52,512.0,225.49,intel i3
194,16.0,6.71,256.0,47.56,intel i5
197,16.0,9.63,512.0,366.32,amd ryzen 3
222,16.0,8.83,256.0,97.77,amd ryzen 3
87,16.0,8.46,256.0,95.19,amd ryzen 7
229,16.0,6.85,256.0,52.1,amd ryzen 3
25,32.0,16.16,512.0,338.06,intel i7
115,32.0,15.38,256.0,96.57,amd ryzen 3
59,32.0,16.97,256.0,220.15,amd ryzen 5
153,16.0,8.88,256.0,144.42,amd ryzen 5
92,16.0,7.57,512.0,145.41,intel i7
175,16.0,8.57,512.0,247.48,amd ryzen 3
25,32.0,16.62,512.0,362.3,intel i7
330,16.0,9.71,256.0,170.17,amd ryzen 3
112,16.0,6.63,512.0,229.42,amd ryzen 7
25,32.0,16.43,256.0,127.36,amd ryzen 7
151,32.0,15.6,256.0,120.85,amd ryzen 3
84,32.0,12.88,256.0,73.78,intel i5
105,16.0,6.86,512.0,281.89,intel i7
122,16.0,4.36,256.0,142.11,amd ryzen 7
37,32.0,17.24,512.0,231.2,intel i5
213,16.0,9.13,256.0,208.79,amd ryzen 3
145,32.0,15.9,256.0,169.54,intel i3
62,32.0,16.64,256.0,97.95,intel i5
173,16.0,6.31,256.0,120.65,amd ryzen 5
200,16.0,8.35,512.0,321.99,amd ryzen 3
249,16.0,6.13,512.0,332.4,amd ryzen 3
116,16.0,5.38,256.0,80.9,intel i7
242,16.0,8.39,512.0,350.13,amd ryzen 3
225,16.0,7.87,512.0,335.07,amd ryzen 3
231,16.0,8.97,512.0,170.98,amd ryzen 3
25,32.0,13.03,512.0,292.56,intel i7
25,32.0,17.24,256.0,104.12,amd ryzen 7
166,32.0,13.46,256.0,144.9,amd ryzen 3
153,32.0,10.68,256.0,120.51,intel i5
272,16.0,4.14,512.0,327.45,intel i3
216,32.0,12.54,512.0,341.38,intel i3
233,16.0,7.04,512.0,204.92,amd ryzen 3
219,16.0,7.86,256.0,156.58,amd ryzen 3
257,16.0,9.37,512.0,364.62,intel i3
145,32.0,14.24,256.0,171.34,amd ryzen 3
184,32.0,12.23,256.0,67.97,intel i3
264,16.0,8.17,256.0,82.92,intel i3
141,16.0,4.36,256.0,136.45,amd ryzen 7
134,16.0,6.87,512.0,123.2,amd ryzen 5
123,16.0,6.44,512.0,432.15,amd ryzen 7
135,16.0,9.41,256.0,177.39,amd ryzen 5
25,32.0,16.7,256.0,34.04,amd ryzen 7
117,16.0,7.1,256.0,230.63,amd ryzen 7
263,16.0,4.35,256.0,106.01,amd ryzen 3
185,16.0,8.19,256.0,44.91,intel i5
270,16.0,6.46,256.0,61.27,intel i3
249,16.0,6.44,256.0,246.0,intel i3
131,16.0,7.16,512.0,235.7,intel i7
125,16.0,6.28,512.0,250.94,intel i7
83,16.0,8.83,256.0,186.84,intel i7
185,16.0,5.44,512.0,281.46,intel i5
152,16.0,10.15,256.0,77.7,intel i5
132,32.0,15.48,256.0,98.49,amd ryzen 3
182,32.0,14.15,256.0,38.64,intel i3
173,16.0,6.13,512.0,393.8,amd ryzen 5
271,16.0,5.25,256.0,129.62,intel i3
53,16.0,10.44,512.0,241.26,amd ryzen 7
184,32.0,13.87,256.0,243.94,amd ryzen 3
209,16.0,5.13,512.0,317.35,intel i5
185,16.0,6.75,512.0,268.92,amd ryzen 5
197,32.0,12.86,512.0,233.31,intel i3
25,32.0,15.27,256.0,164.96,amd ryzen 7
119,16.0,6.27,512.0,294.85,intel i7
100,16.0,8.47,256.0,107.77,intel i7
217,32.0,10.21,512.0,202.86,intel i3
125,16.0,5.48,512.0,198.52,amd ryzen 7
249,16.0,7.51,256.0,146.73,amd ryzen 3
156,16.0,4.91,256.0,193.4,intel i7
186,16.0,7.18,512.0,345.19,intel i5
263,16.0,6.4,512.0,436.83,intel i3
308,16.0,1.55,256.0,170.74,amd ryzen 3
117,32.0,12.81,256.0,205.59,intel i5
186,16.0,4.62,256.0,12.7,intel i5
122,16.0,5.4,256.0,205.48,amd ryzen 7
25,32.0,16.32,256.0,149.74,intel i7
138,32.0,15.6,256.0,64.76,amd ryzen 3
298,16.0,5.58,256.0,233.39,intel i3
145,32.0,16.38,256.0,146.39,intel i3
154,16.0,8.47,512.0,148.51,amd ryzen 5
163,16.0,7.95,256.0,205.29,amd ryzen 5
141,16.0,9.69,256.0,10.0,amd ryzen 5
276,16.0,4.92,256.0,104.17,amd ryzen 3
223,16.0,9.1,512.0,210.53,intel i3
25,32.0,16.44,512.0,310.77,amd ryzen 7
25,32.0,15.47,512.0,308.96,amd ryzen 7
149,16.0,11.64,512.0,262.81,amd ryzen 3
224,16.0,7.89,512.0,407.18,amd ryzen 3
254,16.0,8.06,256.0,185.9,intel i3
174,16.0,9.58,512.0,331.47,intel i5
263,16.0,6.62,256.0,124.37,amd ryzen 3
136,32.0,16.96,256.0,215.58,amd ryzen 3
225,16.0,8.75,256.0,136.92,amd ryzen 3
154,16.0,6.96,256.0,175.69,amd ryzen 5
107,32.0,14.4,512.0,148.56,intel i5
27,32.0,14.31,512.0,223.95,intel i7
228,16.0,9.7,256.0,246.0,intel i3
179,16.0,10.64,256.0,246.0,amd ryzen 3
48,32.0,12.0,512.0,201.11,amd ryzen 7
80,32.0,19.13,256.0,149.37,amd ryzen 3
148,32.0,15.21,256.0,240.13,intel i3
299,16.0,3.71,256.0,239.2,intel i3
261,16.0,7.44,512.0,264.54,intel i3
25,32.0,16.6,256.0,10.0,amd ryzen 7
102,32.0,11.81,256.0,142.04,intel i5
56,32.0,16.41,256.0,171.71,amd ryzen 5
178,32.0,15.16,256.0,20.45,intel i3
42,32.0,13.78,256.0,135.0,amd ryzen 7
168,16.0,6.12,512.0,215.03,amd ryzen 5
155,16.0,3.75,256.0,221.47,amd ryzen 7
25,32.0,17.95,256.0,139.4,amd ryzen 7
114,16.0,10.31,512.0,247.44,amd ryzen 5
151,32.0,13.96,512.0,321.4,amd ryzen 3
82,16.0,8.08,256.0,192.69,amd ryzen 7
137,16.0,7.11,512.0,304.05,intel i7
251,16.0,4.16,256.0,133.68,amd ryzen 3
214,16.0,5.72,512.0,392.63,intel i5
294,16.0,2.96,256.0,60.77,intel i3
25,32.0,17.3,256.0,101.73,intel i7
68,32.0,16.31,512.0,449.59,intel i5
175,16.0,5.53,256.0,49.07,intel i5
259,16.0,7.16,512.0,222.14,intel i3
173,16.0,6.51,256.0,201.93,intel i5
25,32.0,15.98,512.0,290.59,intel i7
263,16.0,5.52,512.0,203.89,intel i3
199,16.0,5.85,512.0,306.79,intel i5
147,16.0,6.62,256.0,145.74,amd ryzen 5
109,16.0,7.6,512.0,308.43,intel i7
134,32.0,15.14,512.0,256.64,amd ryzen 3
25,32.0,13.22,256.0,158.09,amd ryzen 7
150,32.0,12.9,512.0,277.94,amd ryzen 3
140,16.0,5.11,512.0,273.15,amd ryzen 7
229,16.0,8.72,512.0,238.1,intel i3
163,32.0,14.35,256.0,55.3,amd ryzen 3
191,16.0,9.18,256.0,239.13,amd ryzen 3
41,16.0,11.72,256.0,186.77,amd ryzen 7
139,16.0,10.58,256.0,124.69,intel i5
25,32.0,18.4,256.0,168.48,amd ryzen 7
62,16.0,9.22,256.0,109.12,amd ryzen 7
79,32.0,16.24,256.0,160.44,intel i5
253,16.0,7.34,512.0,323.13,intel i3
221,16.0,9.47,512.0,336.51,intel i3
135,16.0,12.33,512.0,282.79,intel i5
25,32.0,14.55,512.0,207.21,amd ryzen 7
155,16.0,5.92,512.0,303.53,intel i7
160,16.0,7.7,256.0,197.04,intel i5
25,32.0,15.16,256.0,139.99,intel i7
220,16.0,8.94,512.0,223.49,intel i3
201,16.0,9.66,256.0,165.97,amd ryzen 3
123,16.0,5.15,512.0,331.93,intel i7
275,16.0,6.63,256.0,182.06,intel i3
115,16.0,8.31,512.0,243.81,intel i7
157,16.0,7.66,512.0,320.1,amd ryzen 5
234,16.0,7.52,256.0,159.46,amd ryzen 3
72,16.0,9.6,256.0,140.43,amd ryzen 7
165,16.0,5.83,512.0,306.96,amd ryzen 5
182,32.0,17.3,512.0,194.28,intel i5
150,16.0,8.09,256.0,122.36,amd ryzen 5
240,16.0,7.76,256.0,109.76,intel i3
242,16.0,6.35,256.0,183.56,amd ryzen 3
25,32.0,15.59,512.0,405.18,intel i7
268,16.0,4.6,256.0,42.72,amd ryzen 3
61,32.0,16.94,256.0,190.9,intel i5
55,32.0,17.69,512.0,288.49,intel i5
196,32.0,13.66,256.0,51.1,intel i3
224,16.0,1.16,256.0,206.61,intel i5
168,16.0,4.83,512.0,192.18,intel i7
237,16.0,5.45,256.0,87.66,amd ryzen 3
120,16.0,7.18,256.0,25.85,intel i7
92,16.0,7.87,256.0,223.28,amd ryzen 7
140,16.0,2.55,512.0,339.21,amd ryzen 7
45,32.0,10.63,512.0,365.56,amd ryzen 7
392,16.0,3.83,512.0,328.86,intel i5
192,32.0,12.8,512.0,314.22,intel i3
179,32.0,13.68,512.0,319.36,intel i3
262,16.0,4.5,512.0,383.12,amd ryzen 3
483,16.0,7.56,512.0,331.54,intel i3
287,16.0,4.26,256.0,169.86,amd ryzen 3
255,16.0,6.1,512.0,267.95,intel i3
161,16.0,5.28,256.0,162.1,amd ryzen 5
253,16.0,6.83,512.0,284.74,amd ryzen 3
115,16.0,9.82,256.0,170.56,amd ryzen 5
150,32.0,15.42,512.0,283.01,intel i3
237,16.0,9.41,256.0,10.0,amd ryzen 3
182,16.0,4.68,256.0,109.97,amd ryzen 5
183,16.0,7.14,256.0,112.27,intel i5
275,16.0,5.38,256.0,121.45,intel i3
149,16.0,5.52,512.0,349.12,amd ryzen 7
264,16.0,6.01,256.0,119.42,amd ryzen 3
88,16.0,7.77,512.0,233.47,amd ryzen 7
259,16.0,5.3,512.0,219.07,amd ryzen 3
56,32.0,16.91,256.0,138.12,amd ryzen 5
115,16.0,9.62,512.0,122.18,amd ryzen 5
128,16.0,9.89,512.0,297.41,amd ryzen 5
253,16.0,7.74,512.0,270.12,intel i3
208,16.0,11.43,512.0,300.93,intel i3
143,32.0,15.19,256.0,170.63,amd ryzen 3
155,32.0,15.39,256.0,15.19,intel i3
218,16.0,5.16,512.0,397.35,intel i5
94,32.0,14.48,512.0,255.34,amd ryzen 5
151,16.0,7.26,256.0,211.83,intel i5
122,32.0,17.49,512.0,204.41,amd ryzen 3
204,32.0,10.08,256.0,140.38,amd ryzen 3
74,32.0,13.37,512.0,209.37,amd ryzen 5
123,32.0,13.89,256.0,178.75,amd ryzen 3
126,16.0,8.2,512.0,324.95,intel i5
221,16.0,7.7,512.0,234.28,amd ryzen 3
115,32.0,15.49,256.0,106.39,amd ryzen 3
83,16.0,7.56,512.0,250.44,amd ryzen 7
228,16.0,8.68,256.0,124.75,intel i3
233,16.0,6.98,512.0,310.4,amd ryzen 3
92,16.0,9.81,256.0,137.85,intel i7
135,16.0,10.52,256.0,130.49,amd ryzen 5
204,16.0,5.48,512.0,347.93,intel i5
184,16.0,9.83,512.0,280.41,amd ryzen 3
214,16.0,4.52,512.0,342.53,amd ryzen 5
128,32.0,18.36,256.0,139.84,intel i3
177,16.0,7.86,512.0,323.46,intel i5
91,16.0,9.56,512.0,273.61,amd ryzen 7
54,16.0,7.82,512.0,308.0,amd ryzen 7
170,16.0,6.59,512.0,252.22,amd ryzen 5
59,32.0,15.2,256.0,59.0,intel i7
158,32.0,12.76,512.0,324.08,amd ryzen 3
301,16.0,4.31,256.0,86.91,intel i3
176,16.0,5.93,512.0,152.61,amd ryzen 5
197,32.0,10.13,512.0,352.31,amd ryzen 3
178,16.0,8.23,256.0,217.5,intel i5
146,16.0,8.87,256.0,192.69,amd ryzen 5
184,16.0,4.44,512.0,350.31,amd ryzen 5
220,16.0,5.56,512.0,188.94,intel i5
158,32.0,8.98,512.0,464.82,amd ryzen 5
202,16.0,8.07,512.0,213.97,amd ryzen 3
126,32.0,16.76,256.0,147.08,intel i3
231,16.0,8.15,512.0,230.84,amd ryzen 3
200,16.0,8.65,512.0,197.74,amd ryzen 3
204,16.0,10.29,256.0,124.28,intel i3
142,32.0,14.13,512.0,252.69,amd ryzen 3
47,32.0,12.61,256.0,78.64,amd ryzen 7
88,16.0,9.37,512.0,181.36,amd ryzen 7
121,32.0,15.7,512.0,327.06,amd ryzen 3
89,16.0,6.43,512.0,181.24,amd ryzen 7
25,32.0,12.93,512.0,413.55,amd ryzen 7
209,16.0,5.4,256.0,178.05,intel i5
196,16.0,9.52,256.0,191.47,intel i3
75,16.0,10.24,256.0,74.0,amd ryzen 7
98,32.0,14.09,512.0,290.1,intel i5
177,16.0,4.84,256.0,113.3,amd ryzen 5
25,32.0,14.86,256.0,138.08,amd ryzen 7
186,16.0,6.57,512.0,263.14,intel i5
198,16.0,6.91,256.0,108.21,intel i5
227,16.0,8.01,512.0,280.68,amd ryzen 3
120,16.0,7.8,512.0,229.44,amd ryzen 7
263,16.0,8.59,512.0,351.41,intel i3
277,16.0,2.84,256.0,158.91,amd ryzen 3
201,16.0,7.29,256.0,144.67,amd ryzen 3
39,32.0,12.41,512.0,304.53,intel i7
68,32.0,14.94,256.0,152.13,amd ryzen 5
137,16.0,7.82,512.0,394.48,intel i7
169,16.0,6.33,256.0,240.11,amd ryzen 5
48,32.0,14.17,512.0,290.07,intel i7
57,32.0,15.28,512.0,234.99,amd ryzen 5
49,32.0,14.18,256.0,64.96,intel i7
39,32.0,14.4,256.0,185.27,amd ryzen 7
292,16.0,4.84,512.0,335.6,intel i3
70,16.0,10.09,256.0,10.0,amd ryzen 7
138,16.0,9.54,512.0,203.66,amd ryzen 5
69,16.0,7.43,512.0,339.55,amd ryzen 7
160,16.0,8.42,512.0,267.39,amd ryzen 5
25,32.0,16.42,512.0,255.16,intel i7
140,16.0,4.64,512.0,240.44,intel i7
153,16.0,8.77,256.0,123.42,amd ryzen 5
125,16.0,11.31,512.0,279.99,intel i5
192,16.0,9.32,256.0,121.55,amd ryzen 3
228,32.0,9.66,512.0,221.08,intel i3
